"image_id","image_path","question","answer"
"81q4RWfUbdL","/images/small/e0/e0e9a928.jpg","What type of furniture is this?","SOFA"
"81QPp+ru5bS","/images/small/a1/a19d206b.jpg","What color is the bistro set?","Blue"
"81QPp+ru5bS","/images/small/a1/a19d206b.jpg","What is the product type?","OUTDOOR_LIVING"
"81QPp+ru5bS","/images/small/a1/a19d206b.jpg","What brand is this?","Strathwood"
"81y+Tg1zplL","/images/small/43/43dee8f7.jpg","What is the roast of this coffee?","Medium"
"81y+Tg1zplL","/images/small/43/43dee8f7.jpg","What form is the coffee in?","Ground"
"81y+Tg1zplL","/images/small/43/43dee8f7.jpg","What is the brand of this coffee?","Allegro"
"81nP-q7t0YL","/images/small/0a/0adf037d.jpg","What is the case's material?","Silicon"
"81nP-q7t0YL","/images/small/0a/0adf037d.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"81nP-q7t0YL","/images/small/0a/0adf037d.jpg","What is the case color?","Multicolor"
"61bU0JiBrjL","/images/small/f8/f89b6b37.jpg","What is the color of the candles?","White"
"61bU0JiBrjL","/images/small/f8/f89b6b37.jpg","What is the type of candle shown?","Pillar"
"61bU0JiBrjL","/images/small/f8/f89b6b37.jpg","What is the product type?","CANDLE"
"812plb8aEiL","/images/small/02/0273525c.jpg","What is the brand of this product?","Happy Belly"
"812plb8aEiL","/images/small/02/0273525c.jpg","What is the product type?","GROCERY"
"812plb8aEiL","/images/small/02/0273525c.jpg","What kind of seasoning is shown on the left?","prime steak"
"61FYE-sxzkL","/images/small/fb/fbebf59f.jpg","What is the style of the phone case?","Comics and Cartoons"
"61FYE-sxzkL","/images/small/fb/fbebf59f.jpg","What is the material of the phone case?","Silicone"
"61FYE-sxzkL","/images/small/fb/fbebf59f.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61umfwsD9TL","/images/small/d0/d0523c18.jpg","What is the color of the shoe?","Bleu"
"61umfwsD9TL","/images/small/d0/d0523c18.jpg","What type of shoe is this?","Sneakers"
"61umfwsD9TL","/images/small/d0/d0523c18.jpg","What is the gender of the shoe?","Garçon"
"918rLM4v5RL","/images/small/3e/3ea448b1.jpg","What is the brand of this product?","AmazonBasics"
"918rLM4v5RL","/images/small/3e/3ea448b1.jpg","What type of product is this?","BISS"
"918rLM4v5RL","/images/small/3e/3ea448b1.jpg","What is the main color shown in the image?",""
"71CCxDORJ7L","/images/small/0a/0ae194cf.jpg","What is the color of the boot?","Chestnut"
"71CCxDORJ7L","/images/small/0a/0ae194cf.jpg","What type of product is this?","BOOT"
"71CCxDORJ7L","/images/small/0a/0ae194cf.jpg","What is the style of this boot?","Bellevue"
"611f-0Sp8KL","/images/small/fa/fa83ed4a.jpg","What is the color of the coffee table?","Blanco"
"611f-0Sp8KL","/images/small/fa/fa83ed4a.jpg","What is the primary material of this coffee table?","Madera"
"611f-0Sp8KL","/images/small/fa/fa83ed4a.jpg","What type of furniture is this?","TABLE"
"614l6vVOoKL","/images/small/b1/b1002b84.jpg","What is the style of this phone case?","pattern"
"614l6vVOoKL","/images/small/b1/b1002b84.jpg","What material is the phone case made of?","Silicone"
"614l6vVOoKL","/images/small/b1/b1002b84.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61fMoPwOhLL","/images/small/6b/6be3a6e6.jpg","What is the color of the curtains?","Rosso Scuro"
"61fMoPwOhLL","/images/small/6b/6be3a6e6.jpg","What is the material of the curtains?","Tela"
"61fMoPwOhLL","/images/small/6b/6be3a6e6.jpg","What is the product type?","HOME"
"71zpjSipVdL","/images/small/08/0842d584.jpg","What is the color of the stitching?","Navy"
"71zpjSipVdL","/images/small/08/0842d584.jpg","What material is the sham made of?","Cotton"
"71zpjSipVdL","/images/small/08/0842d584.jpg","What is the product type?","HOME_BED_AND_BATH"
"61SrUzNeVsL","/images/small/b8/b857cc03.jpg","What is the phone case's design?","multi-colored"
"61SrUzNeVsL","/images/small/b8/b857cc03.jpg","What letter is featured on the case?","O"
"61SrUzNeVsL","/images/small/b8/b857cc03.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71yF0jYdUEL","/images/small/63/63a500ce.jpg","What is the phone case's design?","Others"
"71yF0jYdUEL","/images/small/63/63a500ce.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71yF0jYdUEL","/images/small/63/63a500ce.jpg","What brand is this case?","Amazon"
"81xGnqfA2zL","/images/small/b7/b7b96341.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"81xGnqfA2zL","/images/small/b7/b7b96341.jpg","What brand is this phone case?","Amazon"
"81xGnqfA2zL","/images/small/b7/b7b96341.jpg","What phone model is this case for?","LG"
"819tnbhgfLL","/images/small/ff/ff4eebaa.jpg","What is the color of the duffel bag?","Black"
"819tnbhgfLL","/images/small/ff/ff4eebaa.jpg","What is the brand of this bag?","David"
"819tnbhgfLL","/images/small/ff/ff4eebaa.jpg","What type of bag is shown?","Duffel"
"71jiqgCMbbL","/images/small/ee/ee8ad736.jpg","What is the phone case's design theme?","Others"
"71jiqgCMbbL","/images/small/ee/ee8ad736.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71jiqgCMbbL","/images/small/ee/ee8ad736.jpg","What brand is this phone case?","Amazon"
"7138lrnDu5L","/images/small/7d/7d1a57d6.jpg","What is the color of the central stone?","Green"
"7138lrnDu5L","/images/small/7d/7d1a57d6.jpg","What is the main material of the necklace?","metal"
"7138lrnDu5L","/images/small/7d/7d1a57d6.jpg","What category does this product belong to?","FINERING"
"71yug5ZG1IL","/images/small/32/32d6414b.jpg","What is the product type?","SOFA"
"71yug5ZG1IL","/images/small/32/32d6414b.jpg","What is the brand of this sectional?","Rivet"
"71yug5ZG1IL","/images/small/32/32d6414b.jpg","What material is this sectional made of?","leather"
"61viHoOfJBL","/images/small/9c/9cf01f53.jpg","What is the main color of the phone case?","multi-colored"
"61viHoOfJBL","/images/small/9c/9cf01f53.jpg","What is the phone case made of?","Plastic"
"61viHoOfJBL","/images/small/9c/9cf01f53.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71W45PpqO4L","/images/small/af/af2fe7ca.jpg","What is the color of the phone case?","Others"
"71W45PpqO4L","/images/small/af/af2fe7ca.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71W45PpqO4L","/images/small/af/af2fe7ca.jpg","What brand is this phone case?","Amazon"
"81jBA0zWG8L","/images/small/36/36c7fbe2.jpg","What is the color of the shoes?","Bronceado"
"81jBA0zWG8L","/images/small/36/36c7fbe2.jpg","What type of shoes are these?","Mocasines"
"81jBA0zWG8L","/images/small/36/36c7fbe2.jpg","What is the product type?","SHOES"
"71RkTJkS+sL","/images/small/30/30fbeffa.jpg","What color is the ring?","Yellow"
"71RkTJkS+sL","/images/small/30/30fbeffa.jpg","What is the ring's material?","Silver"
"71RkTJkS+sL","/images/small/30/30fbeffa.jpg","What is the product type?","FINERING"
"41hid17ptoL","/images/small/81/81e3500d.jpg","What is the style of this bracelet?","バングル"
"41hid17ptoL","/images/small/81/81e3500d.jpg","What is the material of this bracelet?","ロジウムメッキスターリングシルバー"
"41hid17ptoL","/images/small/81/81e3500d.jpg","What is the color of this bracelet?","クリア"
"81v0VttVssL","/images/small/16/166501ae.jpg","What is the suitcase's color?","Grey"
"81v0VttVssL","/images/small/16/166501ae.jpg","What material is the suitcase made of?","Polyester"
"81v0VttVssL","/images/small/16/166501ae.jpg","What type of product is this?","SUITCASE"
"410SDo-z4nL","/images/small/2b/2b397eb7.jpg","What is the color of the boots?","Grey"
"410SDo-z4nL","/images/small/2b/2b397eb7.jpg","What is the product type?","SHOES"
"410SDo-z4nL","/images/small/2b/2b397eb7.jpg","What style are these boots?","123957"
"71HlczOsStL","/images/small/dd/dd665fe1.jpg","What is the color of these slippers?","Tan"
"71HlczOsStL","/images/small/dd/dd665fe1.jpg","What is the brand of these slippers?","Flavia"
"71HlczOsStL","/images/small/dd/dd665fe1.jpg","What is the material of these slippers?","Polyurethane"
"812-OPvpF7L","/images/small/2e/2ef87009.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"812-OPvpF7L","/images/small/2e/2ef87009.jpg","What brand is this case?","Amazon"
"812-OPvpF7L","/images/small/2e/2ef87009.jpg","What color is the case?","Others"
"71x1ZuBhFSL","/images/small/73/73ae8780.jpg","What is the case's material?","Silicone"
"71x1ZuBhFSL","/images/small/73/73ae8780.jpg","What phone model is this case for?","Vivo U10"
"71x1ZuBhFSL","/images/small/73/73ae8780.jpg","What is the dominant color of the phone case?","Multicolor"
"71Tf8-6yfEL","/images/small/ae/ae62c45f.jpg","What is the phone case material?","Plastic"
"71Tf8-6yfEL","/images/small/ae/ae62c45f.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71Tf8-6yfEL","/images/small/ae/ae62c45f.jpg","What color is the case?","Multicolor"
"7112sgRIwJL","/images/small/93/93ed0b06.jpg","What phone model is this case for?","LG V20"
"7112sgRIwJL","/images/small/93/93ed0b06.jpg","What is the type of this product?","CELLULAR_PHONE_CASE"
"7112sgRIwJL","/images/small/93/93ed0b06.jpg","What is the brand of this phone case?","Amazon"
"51h3D4dG2sL","/images/small/3a/3a86043d.jpg","What is the brand of coffee pods?","Solimo"
"51h3D4dG2sL","/images/small/3a/3a86043d.jpg","What type of coffee is shown in the center?","Colombian"
"51h3D4dG2sL","/images/small/3a/3a86043d.jpg","What is the product type?","COFFEE"
"71RGYATqQyL","/images/small/df/dfabc473.jpg","What is the style of this boot?","Arbor"
"71RGYATqQyL","/images/small/df/dfabc473.jpg","What is the product type?","BOOT"
"71RGYATqQyL","/images/small/df/dfabc473.jpg","What color are the boots?","Black"
"91jfjFxB3IL","/images/small/a8/a88839aa.jpg","What is the number of storage containers shown?","3"
"91jfjFxB3IL","/images/small/a8/a88839aa.jpg","What is the shape of the containers?","cube"
"91jfjFxB3IL","/images/small/a8/a88839aa.jpg","What is the main color of the containers?","black"
"71ad0UKpPQL","/images/small/2d/2d5b4abb.jpg","What is the main color of the phone case?","Others"
"71ad0UKpPQL","/images/small/2d/2d5b4abb.jpg","What is the phone case's material?","Canvas"
"71ad0UKpPQL","/images/small/2d/2d5b4abb.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71pdp5uZzGL","/images/small/6a/6a147eeb.jpg","What is the color of the shoe?","Beige"
"71pdp5uZzGL","/images/small/6a/6a147eeb.jpg","What is the shoe material?","Suede"
"71pdp5uZzGL","/images/small/6a/6a147eeb.jpg","What is the product type?","SHOES"
"81-8I3+iH9L","/images/small/a4/a4458858.jpg","What is the color of the shoe?","Navy"
"81-8I3+iH9L","/images/small/a4/a4458858.jpg","What is the closure type of the shoe?","Lace-Up"
"81-8I3+iH9L","/images/small/a4/a4458858.jpg","What is the material of the shoe?","Synthetic"
"61+G0DlkiAL","/images/small/6d/6d9ab31f.jpg","What is the case's material?","Plastic"
"61+G0DlkiAL","/images/small/6d/6d9ab31f.jpg","What brand is this phone case?","Amazon"
"61+G0DlkiAL","/images/small/6d/6d9ab31f.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"91GWvG-9PxL","/images/small/1b/1b8e2421.jpg","What is the brand of this spice?","Vedaka"
"91GWvG-9PxL","/images/small/1b/1b8e2421.jpg","What is the product type?","HERB"
"91GWvG-9PxL","/images/small/1b/1b8e2421.jpg","What is the net weight of the cloves?","100g"
"714XNGY5eSL","/images/small/49/49838778.jpg","What is the brand of this product?","AmazonCommercial"
"714XNGY5eSL","/images/small/49/49838778.jpg","What is the color of the power strip?","White"
"714XNGY5eSL","/images/small/49/49838778.jpg","What type of product is this?","HOME_LIGHTING_ACCESSORY"
"81v0zVdi6cL","/images/small/af/af3f3dc5.jpg","What is the style of this sneaker?","Tawny"
"81v0zVdi6cL","/images/small/af/af3f3dc5.jpg","What is the print of the shoe?","Leopard"
"81v0zVdi6cL","/images/small/af/af3f3dc5.jpg","What is the product type?","SHOES"
"A1FdhNnqjaL","/images/small/fd/fd0cbd26.jpg","What is the material of this wall art?","wood"
"A1FdhNnqjaL","/images/small/fd/fd0cbd26.jpg","What is the style of this wall art?","Contemporary"
"A1FdhNnqjaL","/images/small/fd/fd0cbd26.jpg","What is the number of pieces in this wall art?","9"
"71qXvJLzyTL","/images/small/87/87c11ce5.jpg","What is the color of the pillows shown?","Cream"
"71qXvJLzyTL","/images/small/87/87c11ce5.jpg","What is the category of this product?","HOME"
"71qXvJLzyTL","/images/small/87/87c11ce5.jpg","How many pillow covers are in the image?","four"
"61G9fepyaOL","/images/small/4e/4e602b08.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61G9fepyaOL","/images/small/4e/4e602b08.jpg","What brand is this phone case?","Amazon"
"61G9fepyaOL","/images/small/4e/4e602b08.jpg","What phone model is this case for?","Samsung"
"61GndW71VjL","/images/small/97/97520d0c.jpg","What letter is on the phone case?","J"
"61GndW71VjL","/images/small/97/97520d0c.jpg","What is the phone case's color?","multi-colored"
"61GndW71VjL","/images/small/97/97520d0c.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71QnKJjExEL","/images/small/90/90eaa732.jpg","What is the material of this phone case?","Silicone"
"71QnKJjExEL","/images/small/90/90eaa732.jpg","What brand is this phone case?","Amazon"
"71QnKJjExEL","/images/small/90/90eaa732.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71gjV40Xz1L","/images/small/f3/f38f8001.jpg","What is the case's style?","pattern"
"71gjV40Xz1L","/images/small/f3/f38f8001.jpg","What is the case material?","Silicon"
"71gjV40Xz1L","/images/small/f3/f38f8001.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71cOR4HKrSL","/images/small/b9/b993e993.jpg","What is the style of this stool?","Counter Stool"
"71cOR4HKrSL","/images/small/b9/b993e993.jpg","What is the product type?","STOOL_SEATING"
"71cOR4HKrSL","/images/small/b9/b993e993.jpg","What brand is this stool?","Ravenna Home"
"71tJ6GiDUGL","/images/small/ee/eebe308c.jpg","What is the color of the necklace?","White"
"71tJ6GiDUGL","/images/small/ee/eebe308c.jpg","What is the material of the necklace?","Gold"
"71tJ6GiDUGL","/images/small/ee/eebe308c.jpg","What is the type of this item?","FINENECKLACEBRACELETANKLET"
"81ArfRLReOL","/images/small/e6/e65413e9.jpg","What is the case's material?","Silicon"
"81ArfRLReOL","/images/small/e6/e65413e9.jpg","What is the phone case's color?","Multicolor"
"81ArfRLReOL","/images/small/e6/e65413e9.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"51vA24qXFUL","/images/small/62/625b724b.jpg","What is the product type?","OFFICE_PRODUCTS"
"51vA24qXFUL","/images/small/62/625b724b.jpg","What brand is this?","AmazonBasics"
"51vA24qXFUL","/images/small/62/625b724b.jpg","What color are the flags?","assorted color"
"81SABZd427L","/images/small/3a/3a374777.jpg","What is the color of these braces?","Red"
"81SABZd427L","/images/small/3a/3a374777.jpg","What is the style of this item?","Braces"
"81SABZd427L","/images/small/3a/3a374777.jpg","What product type is this?","ACCESSORY"
"71mUSTYEG+L","/images/small/31/31a48655.jpg","What is the color of the bedding?","Spa Blue Boho Stripe"
"71mUSTYEG+L","/images/small/31/31a48655.jpg","What material is the comforter made of?","Polyester"
"71mUSTYEG+L","/images/small/31/31a48655.jpg","What is the product type?","HOME_BED_AND_BATH"
"614JMLel7nL","/images/small/76/76ed5de8.jpg","What is the gemstone's color?","Janvier"
"614JMLel7nL","/images/small/76/76ed5de8.jpg","What is the product type?","FINERING"
"614JMLel7nL","/images/small/76/76ed5de8.jpg","What is the ring's style?","Janvier"
"71Yv4UTA1nL","/images/small/ad/ada27da2.jpg","What is the phone case's material?","Silicon"
"71Yv4UTA1nL","/images/small/ad/ada27da2.jpg","What is the phone case color?","Multicolor"
"71Yv4UTA1nL","/images/small/ad/ada27da2.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"61SJcRkDd+L","/images/small/99/99d1504e.jpg","What is the metal of these earrings?","metal"
"61SJcRkDd+L","/images/small/99/99d1504e.jpg","What is the product type?","FINEEARRING"
"61SJcRkDd+L","/images/small/99/99d1504e.jpg","What color are the earrings?","Blanco"
"51yW0upMwVL","/images/small/5b/5b845080.jpg","What is the case's material?","Plastic"
"51yW0upMwVL","/images/small/5b/5b845080.jpg","What phone model is this case for?","Samsung"
"51yW0upMwVL","/images/small/5b/5b845080.jpg","What is the product type?","CELLULAR_PHONE_CASE"
"71vnBEtwLVL","/images/small/25/2514733a.jpg","What is the main color of the phone case?","Others"
"71vnBEtwLVL","/images/small/25/2514733a.jpg","What type of product is this?","CELLULAR_PHONE_CASE"
"71vnBEtwLVL","/images/small/25/2514733a.jpg","What brand is this phone case?","Amazon"
"61OnkGVhMWL","/images/small/35/3595924e.jpg","What is the brand?","AmazonBasics"
"61OnkGVhMWL","/images/small/35/3595924e.jpg","What color are the cable ties?","Black"
"61OnkGVhMWL","/images/small/35/3595924e.jpg","What is the product type?","HARDWARE"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","What is the product type?","GROCERY"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","What is the brand?","Fresh"
"31lJBp1dALL","/images/small/b5/b5319e00.jpg","Is there a color mentioned?",""
"81-C-IJJoOL","/images/small/e5/e51673c3.jpg","What is the brand of this product?","365"
"81-C-IJJoOL","/images/small/e5/e51673c3.jpg","What scent are these dryer sheets?","Lavender"
"81-C-IJJoOL","/images/small/e5/e51673c3.jpg","What is the product type?","HEALTH_PERSONAL_CARE"
"71XR2BowSnL","/images/small/91/91e50875.jpg","What is the main color of the phone case?","Multicolor"
